,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,carry.progression,carry.endLocation.x,carry.endLocation.y,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession.attack,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,possession,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.goalkeeper.id,shot.goalkeeper.name,infraction.opponent
501,1845096423,5414324,1H,24,57,00:24:57.745,1498.745756,1845096424.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery']",29,23,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,635576,M. Samorodov,SS,,,,,,,,,,1845096423.0,5.8852025,['transition_low'],5.0,0.0,29.0,23.0,55.0,27.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,170618.0,P. Stojanović,RW,defensive_duel,,,True,True,False,,1845096509.0,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1845096424,5414324,1H,24,58,00:24:58.779,1499.779174,1845096425.0,,,,,,touch,['carry'],41,17,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352114,R. Orazov,CF,,,,,,,,,,1845096423.0,5.8852025,['transition_low'],5.0,1.0,29.0,23.0,55.0,27.0,11049.0,Kazakhstan,5-3-2,,,,,,,5.157,46.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1845096511,5414324,1H,25,1,00:25:01.879,1502.879639,1845096426.0,,,,,,duel,"['defensive_duel', 'ground_duel']",55,88,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,345819,T. Elšnik,LCMF,,,,,,,,,,1845096423.0,5.8852025,['transition_low'],5.0,2.0,29.0,23.0,55.0,27.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,352114.0,R. Orazov,CF,defensive_duel,,,False,False,False,right,1845096425.0,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1845096425,5414324,1H,25,2,00:25:02.075,1503.075527,1845096426.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",45,12,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352114,R. Orazov,CF,,,,,,,,,,1845096423.0,5.8852025,['transition_low'],5.0,3.0,29.0,23.0,55.0,27.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,345819.0,T. Elšnik,LCMF,dribble,True,True,,,False,left,1845096511.0,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1845096426,5414324,1H,25,2,00:25:02.699,1503.699789,1845096512.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",46,18,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352114,R. Orazov,CF,False,31.0,,11.0,512313.0,J. Bijol,LCB,55.0,27.0,1845096423.0,5.8852025,['transition_low'],5.0,4.0,29.0,23.0,55.0,27.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1845096512,5414324,1H,25,4,00:25:04.562,1505.562128,1845096514.0,,,,,,pass,"['back_pass', 'recovery', 'short_or_medium_pass']",45,73,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,139.0,,10.0,85327.0,M. Blažič,RCB,38.0,82.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,0.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1845096514,5414324,1H,25,7,00:25:07.943,1508.94354,1845096515.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",38,82,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,32.0,,14.0,505514.0,Ž. Karničnik,RB,49.0,93.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,1.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1845096515,5414324,1H,25,9,00:25:09.776,1510.776831,1845096516.0,,,,,,touch,['carry'],49,93,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,,,,,,,,,,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,2.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,10.22,60.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1845096516,5414324,1H,25,14,00:25:14.958,1515.958002,1845096517.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",60,92,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,True,-168.0,,19.0,85327.0,M. Blažič,RCB,42.0,87.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,3.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,1845096517,5414324,1H,25,17,00:25:17.641,1518.641585,1845096519.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",42,87,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,-96.0,,38.0,512313.0,J. Bijol,LCB,38.0,32.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,4.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1845096519,5414324,1H,25,21,00:25:21.943,1522.943428,1845096521.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",38,32,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,29.0,,11.0,399609.0,A. Čerin,RCMF,47.0,39.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,5.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,1845096521,5414324,1H,25,26,00:25:26.232,1527.232161,1845096522.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",47,39,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,True,75.0,,31.0,85327.0,M. Blažič,RCB,54.0,84.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,6.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,1845096522,5414324,1H,25,28,00:25:28.969,1529.969607,1845096524.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",54,84,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,-109.0,,28.0,512313.0,J. Bijol,LCB,46.0,45.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,7.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,1845096524,5414324,1H,25,31,00:25:31.942,1532.942578,1845096526.0,,,,,,touch,['carry'],46,45,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,,,,,,,,,,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,8.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,8.382,54.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,1845096526,5414324,1H,25,37,00:25:37.569,1538.569406,1845096527.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",54,55,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,109.0,,21.0,85327.0,M. Blažič,RCB,48.0,84.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,9.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1845096527,5414324,1H,25,39,00:25:39.490,1540.490651,1845096528.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",48,84,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,18.0,,19.0,505514.0,Ž. Karničnik,RB,65.0,92.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,10.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,1845096528,5414324,1H,25,42,00:25:42.342,1543.342978,1845096531.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",65,92,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,505514,Ž. Karničnik,RB,True,-24.0,,12.0,590472.0,B. Šeško,CF,75.0,85.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,11.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,1845096427,5414324,1H,25,43,00:25:43.271,1544.271601,1845096532.0,,,,,,duel,"['defensive_duel', 'ground_duel']",25,15,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,,,,,,,,,,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,12.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,590472.0,B. Šeško,CF,defensive_duel,,,True,False,False,,1845096531.0,,,,,,,,,,,,,,,,,,,,,,,,,,
519,1845096531,5414324,1H,25,43,00:25:43.505,1544.505243,1845096532.0,,,,,,duel,"['ground_duel', 'linkup_play', 'offensive_duel', 'carry']",75,85,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,590472,B. Šeško,CF,,,,,,,,,,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,13.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,-6.032,72.0,93.0,365670.0,A. Marochkin,CB,offensive_duel,True,False,,,False,,1845096427.0,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1845096532,5414324,1H,25,44,00:25:44.987,1545.987328,1845096533.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",72,93,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,590472,B. Šeško,CF,True,0.0,,1.0,170618.0,P. Stojanović,RW,73.0,93.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,14.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,1845096533,5414324,1H,25,45,00:25:45.977,1546.977516,1845096534.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",73,93,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,True,-22.0,,6.0,590472.0,B. Šeško,CF,78.0,89.0,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,15.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,1845096534,5414324,1H,25,46,00:25:46.295,1547.295507,1845096428.0,,,,,,touch,['loss'],78,89,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,590472,B. Šeško,CF,,,,,,,,,,1845096512.0,42.096347,"['attack', 'transition_medium']",17.0,16.0,45.0,73.0,70.0,93.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,1845096428,5414324,1H,25,47,00:25:47.021,1548.021443,1845096429.0,,,,,,pass,"['forward_pass', 'long_pass', 'recovery']",30,7,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,True,-9.0,high,13.0,352114.0,R. Orazov,CF,42.0,4.0,1845096428.0,4.623069,['transition_low'],2.0,0.0,30.0,7.0,45.0,16.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1845096429,5414324,1H,25,48,00:25:48.779,1549.779042,1845096535.0,,,,,,pass,"['head_pass', 'progressive_pass', 'short_or_medium_pass']",42,4,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352114,R. Orazov,CF,False,69.0,high,9.0,512313.0,J. Bijol,LCB,45.0,16.0,1845096428.0,4.623069,['transition_low'],2.0,1.0,30.0,7.0,45.0,16.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,1845096535,5414324,1H,25,52,00:25:52.068,1553.068769,1845096537.0,,,,,,pass,"['recovery', 'short_or_medium_pass']",55,84,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,99.0,,6.0,85327.0,M. Blažič,RCB,54.0,93.0,1845096535.0,9.507958,"['attack', 'transition_medium']",8.0,0.0,55.0,84.0,71.0,65.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,1845096537,5414324,1H,25,53,00:25:53.818,1554.81826,1845096540.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",54,93,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,-23.0,high,34.0,590472.0,B. Šeško,CF,84.0,74.0,1845096535.0,9.507958,"['attack', 'transition_medium']",8.0,1.0,55.0,84.0,71.0,65.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1845096540,5414324,1H,25,56,00:25:56.500,1557.500271,1845096542.0,,,,,,duel,['loose_ball_duel'],84,74,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,590472,B. Šeško,CF,,,,,,,,,,1845096535.0,9.507958,"['attack', 'transition_medium']",8.0,2.0,55.0,84.0,71.0,65.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1845096431,5414324,1H,25,57,00:25:57.165,1558.1653,1845096432.0,,,,,,duel,['loose_ball_duel'],16,26,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,365670,A. Marochkin,CB,,,,,,,,,,1845096535.0,9.507958,"['attack', 'transition_medium']",8.0,3.0,55.0,84.0,71.0,65.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1845096432,5414324,1H,25,58,00:25:58.323,1559.323512,1845096543.0,,,,,,duel,"['loose_ball_duel', 'sliding_tackle']",27,24,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,80764,I. Kuat,LCMF3,,,,,,,,,,1845096535.0,9.507958,"['attack', 'transition_medium']",8.0,4.0,55.0,84.0,71.0,65.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,1845096542,5414324,1H,25,58,00:25:58.626,1559.626143,1845096543.0,,,,,,duel,"['loose_ball_duel', 'carry']",73,76,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,,,,,,,,,,1845096535.0,9.507958,"['attack', 'transition_medium']",8.0,5.0,55.0,84.0,71.0,65.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,6.336,77.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,1845096543,5414324,1H,26,0,00:26:00.115,1561.115099,1845096545.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",77,68,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,170618,P. Stojanović,RW,True,-157.0,,8.0,345819.0,T. Elšnik,LCMF,70.0,63.0,1845096535.0,9.507958,"['attack', 'transition_medium']",8.0,6.0,55.0,84.0,71.0,65.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1845096545,5414324,1H,26,1,00:26:01.380,1562.380258,1845096433.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",70,63,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,345819,T. Elšnik,LCMF,,,,,,,,,,1845096535.0,9.507958,"['attack', 'transition_medium']",8.0,7.0,55.0,84.0,71.0,65.0,12046.0,Slovenia,4-4-2,False,False,False,center,0.0,,,,,352114.0,R. Orazov,CF,offensive_duel,False,False,,,False,,1845096434.0,,,,,,,,,,,,,,,,,,,,,,,,,,
533,1845096433,5414324,1H,26,1,00:26:01.773,1562.773196,1845096434.0,,,,,,interception,['recovery'],29,35,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352114,R. Orazov,CF,,,,,,,,,,1845096433.0,10.277299,[],10.0,0.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1845096434,5414324,1H,26,2,00:26:02.492,1563.492379,1845100012.0,,,,,,duel,"['defensive_duel', 'ground_duel']",30,37,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352114,R. Orazov,CF,,,,,,,,,,1845096433.0,10.277299,[],10.0,1.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,345819.0,T. Elšnik,LCMF,defensive_duel,,,True,False,False,,1845096545.0,,,,,,,,,,,,,,,,,,,,,,,,,,
535,1845096548,5414324,1H,26,2,00:26:02.729,1563.7296,1845096549.0,,,,,,duel,['loose_ball_duel'],74,41,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,345821,J. Mlakar,LW,,,,,,,,,,1845096433.0,10.277299,[],10.0,2.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,1845100012,5414324,1H,26,2,00:26:02.729,1563.7296,1845096435.0,,,,,,duel,['loose_ball_duel'],26,59,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1845096433.0,10.277299,[],10.0,3.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,1845096549,5414324,1H,26,4,00:26:04.241,1565.241356,1845096436.0,,,,,,duel,['loose_ball_duel'],72,35,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,345821,J. Mlakar,LW,,,,,,,,,,1845096433.0,10.277299,[],10.0,4.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1845096435,5414324,1H,26,4,00:26:04.254,1565.254191,1845096436.0,,,,,,duel,['loose_ball_duel'],28,65,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,334857,M. Bystrov,RB5,,,,,,,,,,1845096433.0,10.277299,[],10.0,5.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,1845096436,5414324,1H,26,6,00:26:06.102,1567.102401,1845096437.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",30,45,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,352114,R. Orazov,CF,True,98.0,,14.0,334857.0,M. Bystrov,RB5,29.0,66.0,1845096433.0,10.277299,[],10.0,6.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1845096437,5414324,1H,26,7,00:26:07.859,1568.859618,1845096438.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",29,66,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,334857,M. Bystrov,RB5,True,175.0,,21.0,106518.0,S. Maliy,RCB3,9.0,69.0,1845096433.0,10.277299,[],10.0,7.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,1845096438,5414324,1H,26,10,00:26:10.100,1571.100398,1845096439.0,,,,,,clearance,['under_pressure'],9,69,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,106518,S. Maliy,RCB3,,,,,,,,,,1845096433.0,10.277299,[],10.0,8.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,1845096439,5414324,1H,26,13,00:26:13.693,1574.693786,,,,,,,game_interruption,['ball_out'],26,100,11049,Kazakhstan,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1845096433.0,10.277299,[],10.0,9.0,29.0,35.0,26.0,100.0,11049.0,Kazakhstan,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,1845096552,5414324,1H,26,18,00:26:18.550,1579.550412,1845096553.0,,,,,,throw_in,[],69,0,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85466,E. Janža,LB,True,94.0,,14.0,399609.0,A. Čerin,RCMF,68.0,21.0,1845096552.0,30.7855145,"['attack', 'throw_in']",10.0,0.0,69.0,0.0,97.0,14.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,1845096553,5414324,1H,26,20,00:26:20.561,1581.561741,1845096555.0,,,,,,pass,['short_or_medium_pass'],68,21,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,True,60.0,,7.0,345819.0,T. Elšnik,LCMF,71.0,31.0,1845096552.0,30.7855145,"['attack', 'throw_in']",10.0,1.0,69.0,0.0,97.0,14.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,1845096555,5414324,1H,26,23,00:26:23.597,1584.59795,1845096556.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",71,31,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,345819,T. Elšnik,LCMF,True,145.0,,24.0,85327.0,M. Blažič,RCB,52.0,51.0,1845096552.0,30.7855145,"['attack', 'throw_in']",10.0,2.0,69.0,0.0,97.0,14.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,1845096556,5414324,1H,26,25,00:26:25.069,1586.069755,1845096557.0,,,,,,touch,[],52,51,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,,,,,,,,,,1845096552.0,30.7855145,"['attack', 'throw_in']",10.0,3.0,69.0,0.0,97.0,14.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,1845096557,5414324,1H,26,26,00:26:26.875,1587.875135,1845096559.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",48,51,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,-90.0,,18.0,512313.0,J. Bijol,LCB,48.0,24.0,1845096552.0,30.7855145,"['attack', 'throw_in']",10.0,4.0,69.0,0.0,97.0,14.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1845096559,5414324,1H,26,28,00:26:28.776,1589.776322,1845096560.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",48,24,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,-23.0,,23.0,399609.0,A. Čerin,RCMF,68.0,10.0,1845096552.0,30.7855145,"['attack', 'throw_in']",10.0,5.0,69.0,0.0,97.0,14.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,1845096560,5414324,1H,26,33,00:26:33.646,1594.646628,1845096561.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",68,10,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,399609,A. Čerin,RCMF,True,113.0,,21.0,512313.0,J. Bijol,LCB,60.0,38.0,1845096552.0,30.7855145,"['attack', 'throw_in']",10.0,6.0,69.0,0.0,97.0,14.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,1845096561,5414324,1H,26,39,00:26:39.967,1600.967096,1845096562.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",60,38,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,512313,J. Bijol,LCB,True,94.0,,29.0,85327.0,M. Blažič,RCB,58.0,80.0,1845096552.0,30.7855145,"['attack', 'throw_in']",10.0,7.0,69.0,0.0,97.0,14.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,1845096562,5414324,1H,26,42,00:26:42.724,1603.724308,1845096563.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",58,80,12046,Slovenia,4-4-2,11049,Kazakhstan,5-3-2,85327,M. Blažič,RCB,True,18.0,,15.0,170618.0,P. Stojanović,RW,72.0,87.0,1845096552.0,30.7855145,"['attack', 'throw_in']",10.0,8.0,69.0,0.0,97.0,14.0,12046.0,Slovenia,4-4-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
