,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,possession.attack,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,carry.progression,carry.endLocation.x,carry.endLocation.y,possession,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper,shot.goalkeeper.id,shot.goalkeeper.name,location,infraction.opponent
51,1802108611,5414260,1H,2,24,00:02:24.341,145.341091,1802108515.0,,,,,,duel,"['ground_duel', 'offensive_duel']",56.0,60.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,14879,T. Pukki,CF,,,,,,,,,,1802108514.0,24.043303,[],13.0,1.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,85327.0,M. Blažič,RCB,offensive_duel,False,False,,,False,,1802108514.0,,,,,,,,,,,,,,,,,,,,,,
52,1802108515,5414260,1H,2,28,00:02:28.093,149.093219,1802108516.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",56.0,26.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,345821,J. Mlakar,LW,True,120.0,,20.0,399609.0,A. Čerin,RCMF,47.0,52.0,1802108514.0,24.043303,[],13.0,2.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1802108516,5414260,1H,2,32,00:02:32.159,153.159941,1802108517.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",47.0,52.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,399609,A. Čerin,RCMF,True,88.0,,24.0,505514.0,Ž. Karničnik,RB,48.0,87.0,1802108514.0,24.043303,[],13.0,3.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1802108517,5414260,1H,2,33,00:02:33.739,154.739181,1802108518.0,,,,,,touch,['carry'],48.0,87.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,505514,Ž. Karničnik,RB,,,,,,,,,,1802108514.0,24.043303,[],13.0,4.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.693,57.0,92.0,,,,,,,,,,,,,
55,1802108518,5414260,1H,2,35,00:02:35.460,156.460419,1802108519.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",57.0,92.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,505514,Ž. Karničnik,RB,True,-100.0,,17.0,399609.0,A. Čerin,RCMF,54.0,67.0,1802108514.0,24.043303,[],13.0,5.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1802108519,5414260,1H,2,38,00:02:38.350,159.350603,1802108520.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",54.0,67.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,399609,A. Čerin,RCMF,True,-114.0,,27.0,512313.0,J. Bijol,LCB,44.0,31.0,1802108514.0,24.043303,[],13.0,6.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1802108520,5414260,1H,2,41,00:02:41.599,162.599386,1802108521.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",44.0,31.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,512313,J. Bijol,LCB,True,-81.0,,12.0,85466.0,E. Janža,LB,46.0,13.0,1802108514.0,24.043303,[],13.0,7.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1802108521,5414260,1H,2,43,00:02:43.045,164.045336,1802108522.0,,,,,,touch,['carry'],46.0,13.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85466,E. Janža,LB,,,,,,,,,,1802108514.0,24.043303,[],13.0,8.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.425,56.0,13.0,,,,,,,,,,,,,
59,1802108522,5414260,1H,2,44,00:02:44.288,165.288688,1802108523.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",56.0,13.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85466,E. Janža,LB,True,-9.0,high,24.0,590472.0,B. Šeško,CF,79.0,7.0,1802108514.0,24.043303,[],13.0,9.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1802108523,5414260,1H,2,46,00:02:46.153,167.153743,1802108614.0,,,,,,duel,"['ground_duel', 'offensive_duel']",79.0,7.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,590472,B. Šeško,CF,,,,,,,,,,1802108514.0,24.043303,[],13.0,10.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,301381.0,R. Ivanov,CB,offensive_duel,False,False,,,False,,1802108613.0,,,,,,,,,,,,,,,,,,,,,,
61,1802108613,5414260,1H,2,47,00:02:47.304,168.304019,1802108614.0,,,,,,duel,"['defensive_duel', 'ground_duel']",21.0,93.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,301381,R. Ivanov,CB,,,,,,,,,,1802108514.0,24.043303,[],13.0,11.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,590472.0,B. Šeško,CF,defensive_duel,,,True,False,False,,1802108523.0,,,,,,,,,,,,,,,,,,,,,,
62,1802108524,5414260,1H,2,49,00:02:49.374,170.374609,,,,,,,game_interruption,['ball_out'],71.0,0.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,0,,,,,,,,,,,,1802108514.0,24.043303,[],13.0,12.0,44.0,40.0,71.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1802108614,5414260,1H,3,4,00:03:04.267,185.267697,1802108616.0,,,,,,throw_in,['loss'],26.0,100.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,35474,N. Alho,RB5,True,-29.0,,20.0,299203.0,B. Källman,RW,43.0,86.0,1802108614.0,4.8837575,['throw_in'],4.0,0.0,26.0,100.0,31.0,82.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1802108525,5414260,1H,3,6,00:03:06.013,187.013929,1802108617.0,,,,,,duel,"['aerial_duel', 'loss']",57.0,14.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,399609,A. Čerin,RCMF,,,,,,,,,,1802108614.0,4.8837575,['throw_in'],4.0,1.0,26.0,100.0,31.0,82.0,4849.0,Finland,5-4-1,,,,,,,299203.0,B. Källman,RW,181.0,True,180.0,1802108616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1802108616,5414260,1H,3,6,00:03:06.308,187.30827,1802108617.0,,,,,,duel,['aerial_duel'],43.0,86.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,299203,B. Källman,RW,,,,,,,,,,1802108614.0,4.8837575,['throw_in'],4.0,2.0,26.0,100.0,31.0,82.0,4849.0,Finland,5-4-1,,,,,,,399609.0,A. Čerin,RCMF,180.0,False,181.0,1802108525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1802108617,5414260,1H,3,8,00:03:08.325,189.325838,1802108618.0,,,,,,pass,"['head_pass', 'loss', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",31.0,94.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,35474,N. Alho,RB5,True,-90.0,high,8.0,302861.0,K. Kairinen,RCMF,31.0,82.0,1802108614.0,4.8837575,['throw_in'],4.0,3.0,26.0,100.0,31.0,82.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1802108526,5414260,1H,3,9,00:03:09.977,190.977071,1802108527.0,,,,,,duel,"['aerial_duel', 'recovery', 'counterpressing_recovery']",69.0,18.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,345819,T. Elšnik,LCMF,,,,,,,,,,1802108526.0,5.904765,"['attack', 'transition_high']",4.0,0.0,69.0,18.0,98.0,18.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,302861.0,K. Kairinen,RCMF,185.0,True,182.0,1802108618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1802108618,5414260,1H,3,10,00:03:10.257,191.257651,1802108527.0,,,,,,duel,['aerial_duel'],31.0,82.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,302861,K. Kairinen,RCMF,,,,,,,,,,1802108526.0,5.904765,"['attack', 'transition_high']",4.0,1.0,69.0,18.0,98.0,18.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,345819.0,T. Elšnik,LCMF,182.0,False,185.0,1802108526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1802108527,5414260,1H,3,12,00:03:12.423,193.42369,1802108622.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",77.0,19.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85647,A. Šporar,SS,False,-3.0,,22.0,301381.0,R. Ivanov,CB,98.0,18.0,1802108526.0,5.904765,"['attack', 'transition_high']",4.0,2.0,69.0,18.0,98.0,18.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1802108622,5414260,1H,3,15,00:03:15.881,196.881836,1802108623.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel', 'recovery', 'carry']",2.0,82.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,301381,R. Ivanov,CB,,,,,,,,,,1802108622.0,9.864766,['transition_low'],5.0,0.0,2.0,82.0,47.0,13.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,0.0,,,dribble,True,False,,,False,left,1802110535.0,,,,,,,-1.777,3.0,98.0,,,,,,,,,,,,,
71,1802110535,5414260,1H,3,15,00:03:15.881,196.881836,1802108623.0,,,,,,duel,"['defensive_duel', 'ground_duel']",98.0,18.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,0,,,,,,,,,,,,1802108526.0,5.904765,"['attack', 'transition_high']",4.0,3.0,69.0,18.0,98.0,18.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,301381.0,R. Ivanov,CB,defensive_duel,,,True,False,False,right,1802108622.0,,,,,,,,,,,,,,,,,,,,,,
72,1802108623,5414260,1H,3,17,00:03:17.570,198.570909,1802108624.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",3.0,98.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,301381,R. Ivanov,CB,True,-43.0,,16.0,387971.0,A. Hoskonen,RCB3,14.0,82.0,1802108622.0,9.864766,['transition_low'],5.0,1.0,2.0,82.0,47.0,13.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1802108624,5414260,1H,3,20,00:03:20.045,201.045851,1802108625.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",14.0,82.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,387971,A. Hoskonen,RCB3,True,-93.0,,33.0,55951.0,L. Hrádecký,GK,12.0,33.0,1802108622.0,9.864766,['transition_low'],5.0,2.0,2.0,82.0,47.0,13.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1802108625,5414260,1H,3,24,00:03:24.333,205.333076,1802108529.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",12.0,33.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,55951,L. Hrádecký,GK,False,-20.0,high,39.0,505514.0,Ž. Karničnik,RB,47.0,13.0,1802108622.0,9.864766,['transition_low'],5.0,3.0,2.0,82.0,47.0,13.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1802108529,5414260,1H,3,27,00:03:27.160,208.160128,1802108530.0,,,,,,interception,[],53.0,87.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,505514,Ž. Karničnik,RB,,,,,,,,,,1802108622.0,9.864766,['transition_low'],5.0,4.0,2.0,82.0,47.0,13.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1802108530,5414260,1H,3,29,00:03:29.959,210.959425,,,,,,,game_interruption,['ball_out'],49.0,100.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1802108629,5414260,1H,4,3,00:04:03.834,244.834814,1802108531.0,,,,,,throw_in,['loss'],48.0,0.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,374297,L. Väisänen,LCB3,False,39.0,,22.0,85327.0,M. Blažič,RCB,64.0,20.0,1802108629.0,4.060049,['throw_in'],4.0,0.0,48.0,0.0,62.0,3.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1802108531,5414260,1H,4,5,00:04:05.262,246.262352,1802108631.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'short_or_medium_pass']",36.0,80.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85327,M. Blažič,RCB,False,39.0,high,13.0,302861.0,K. Kairinen,RCMF,46.0,91.0,1802108629.0,4.060049,['throw_in'],4.0,1.0,48.0,0.0,62.0,3.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1802108631,5414260,1H,4,6,00:04:06.826,247.826013,1802108532.0,,,,,,interception,"['forward_pass', 'head_pass', 'loss', 'pass', 'short_or_medium_pass']",54.0,9.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,302861,K. Kairinen,RCMF,False,-27.0,high,9.0,170618.0,P. Stojanović,RW,62.0,3.0,1802108629.0,4.060049,['throw_in'],4.0,2.0,48.0,0.0,62.0,3.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1802108532,5414260,1H,4,8,00:04:08.963,249.963713,1802108533.0,,,,,,touch,[],38.0,97.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,170618,P. Stojanović,RW,,,,,,,,,,1802108629.0,4.060049,['throw_in'],4.0,3.0,48.0,0.0,62.0,3.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1802108533,5414260,1H,4,11,00:04:11.870,252.870341,1802108535.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",46.0,98.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,170618,P. Stojanović,RW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51065.0,J. Uronen,LB5,dribble,True,False,,,True,right,1802108634.0,,,,,,,,,,,,,,,,,,,,,,
82,1802108634,5414260,1H,4,11,00:04:11.937,252.937701,1802108535.0,,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel']",54.0,2.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,51065,J. Uronen,LB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170618.0,P. Stojanović,RW,defensive_duel,,,True,False,True,left,1802108533.0,,,,,,,,,,,,,,,,,,,,,,
83,1802108534,5414260,1H,4,14,00:04:14.001,255.00168,,,,,,,game_interruption,['ball_out'],43.0,100.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1802108535,5414260,1H,4,17,00:04:17.911,258.911748,1802108536.0,,,,,,throw_in,[],45.0,100.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,505514,Ž. Karničnik,RB,True,-131.0,,19.0,85327.0,M. Blažič,RCB,33.0,79.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,0.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1802108536,5414260,1H,4,21,00:04:21.262,262.262749,1802108537.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",33.0,79.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85327,M. Blažič,RCB,True,-85.0,,33.0,85466.0,E. Janža,LB,36.0,31.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,1.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1802108537,5414260,1H,4,25,00:04:25.260,266.26061,1802108538.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",36.0,31.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85466,E. Janža,LB,True,83.0,,23.0,85327.0,M. Blažič,RCB,39.0,65.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,2.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1802108538,5414260,1H,4,30,00:04:30.554,271.554359,1802108539.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",39.0,65.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85327,M. Blažič,RCB,True,-97.0,,17.0,512313.0,J. Bijol,LCB,37.0,40.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,3.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1802108539,5414260,1H,4,34,00:04:34.080,275.080032,1802108540.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",37.0,40.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,512313,J. Bijol,LCB,True,14.0,,9.0,345819.0,T. Elšnik,LCMF,45.0,42.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,4.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1802108540,5414260,1H,4,34,00:04:34.931,275.931451,1802108541.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass', 'under_pressure']",45.0,42.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,345819,T. Elšnik,LCMF,True,122.0,,16.0,85327.0,M. Blažič,RCB,37.0,62.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,5.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1802108541,5414260,1H,4,40,00:04:40.978,281.978552,1802108543.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",37.0,62.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85327,M. Blažič,RCB,True,27.0,,12.0,85647.0,A. Šporar,SS,47.0,69.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,6.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1802108543,5414260,1H,4,42,00:04:42.544,283.544528,1802108542.0,,,,,,pass,"['back_pass', 'linkup_play', 'short_or_medium_pass']",47.0,69.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85647,A. Šporar,SS,True,174.0,,9.0,85327.0,M. Blažič,RCB,38.0,70.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,7.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1802108542,5414260,1H,4,44,00:04:44.188,285.188241,1802108544.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",38.0,70.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85327,M. Blažič,RCB,True,53.0,,22.0,399609.0,A. Čerin,RCMF,50.0,96.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,8.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1802108544,5414260,1H,4,45,00:04:45.121,286.121446,1802108545.0,,,,,,touch,['carry'],50.0,96.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,399609,A. Čerin,RCMF,,,,,,,,,,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,9.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.319,56.0,96.0,,,,,,,,,,,,,
94,1802108545,5414260,1H,4,46,00:04:46.254,287.254485,1802108546.0,,,,,,pass,['short_or_medium_pass'],56.0,96.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,399609,A. Čerin,RCMF,True,-45.0,,8.0,170618.0,P. Stojanović,RW,61.0,88.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,10.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1802108546,5414260,1H,4,47,00:04:47.008,288.008765,1802108547.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",61.0,88.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,170618,P. Stojanović,RW,True,-135.0,,10.0,399609.0,A. Čerin,RCMF,54.0,78.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,11.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1802108547,5414260,1H,4,48,00:04:48.383,289.383968,1802108548.0,,,,,,touch,"['progressive_run', 'carry']",54.0,78.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,399609,A. Čerin,RCMF,,,,,,,,,,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,12.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,61.0,56.0,,,,,,,,,,,,,
97,1802108548,5414260,1H,4,51,00:04:51.938,292.938536,1802108549.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",61.0,56.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,399609,A. Čerin,RCMF,True,-83.0,,16.0,512313.0,J. Bijol,LCB,63.0,33.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,13.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1802108549,5414260,1H,4,57,00:04:57.660,298.660089,1802108551.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",63.0,33.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,512313,J. Bijol,LCB,True,7.0,,7.0,345821.0,J. Mlakar,LW,70.0,34.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,14.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1802108648,5414260,1H,4,59,00:04:59.119,300.119301,1802108550.0,,,,,,duel,"['defensive_duel', 'ground_duel']",30.0,66.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,387971,A. Hoskonen,RCB3,,,,,,,,,,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,15.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,345821.0,J. Mlakar,LW,defensive_duel,,,False,False,False,,1802108551.0,,,,,,,,,,,,,,,,,,,,,,
100,1802108551,5414260,1H,4,59,00:04:59.187,300.187067,1802108550.0,,,,,,duel,"['ground_duel', 'offensive_duel', 'carry']",70.0,34.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,345821,J. Mlakar,LW,,,,,,,,,,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,16.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,387971.0,A. Hoskonen,RCB3,offensive_duel,True,True,,,False,,1802108648.0,,,,,,,2.347,79.0,18.0,,,,,,,,,,,,,
101,1802108550,5414260,1H,5,1,00:05:01.261,302.261711,1802108552.0,,,,,,pass,['short_or_medium_pass'],79.0,18.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,345821,J. Mlakar,LW,True,-60.0,,8.0,85466.0,E. Janža,LB,83.0,8.0,1802108535.0,52.7058705,"['attack', 'throw_in']",26.0,17.0,45.0,100.0,98.0,0.0,12046.0,Slovenia,4-4-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
